DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
1.70175268519,124,755,301200,42.298875,-83.7043241667,49,1.00999999046,550,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,302200,42.298875,-83.7043241667,50,1.00999999046,550,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,302800,42.298875,-83.7043241667,50,14.2100000381,1689,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,303200,42.298875,-83.7043241667,51,14.2100000381,1689,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,303800,42.2995011111,-83.7043416667,51,14.2100000381,1689,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,304300,42.2995011111,-83.7043416667,52,14.2100000381,1689,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,304900,42.2995011111,-83.7043416667,52,9.75,1321,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,306300,42.2995011111,-83.7043416667,50,9.75,1321,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,306900,42.2995011111,-83.7043416667,50,2.45000004768,0,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,307400,42.2995011111,-83.7043416667,51,2.45000004768,0,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,308500,42.2995011111,-83.7043416667,52,2.45000004768,0,46.6666679382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,309100,42.3001433333,-83.7043422222,52,16.2800006866,1841,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,309600,42.3001433333,-83.7043422222,51,16.2800006866,1841,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,310600,42.3001433333,-83.7043422222,50,16.2800006866,1841,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,311200,42.3001433333,-83.7043422222,50,16.2800006866,114,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,311300,42.3001433333,-83.7043422222,50,1.53999996185,114,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,311700,42.3001433333,-83.7043422222,51,1.53999996185,114,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,312700,42.3001433333,-83.7043422222,52,1.53999996185,114,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,313300,42.3001433333,-83.7043422222,52,4.13999986649,1376,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,313800,42.3001433333,-83.7043422222,50,4.13999986649,1376,47.8431396484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,314400,42.3009158333,-83.7043441667,50,4.13999986649,1376,59.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,315400,42.3009158333,-83.7043441667,50,1.46000003815,0,59.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,315900,42.3009158333,-83.7043441667,47,1.46000003815,0,59.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,316900,42.3009158333,-83.7043441667,45,1.46000003815,0,59.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,317500,42.3009158333,-83.7043441667,45,0.180000007153,0,59.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,319000,42.3009158333,-83.7043441667,43,0.180000007153,0,59.6078453064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,319600,42.3015016667,-83.7043411111,43,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,320000,42.3015016667,-83.7043411111,39,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,321100,42.3015016667,-83.7043411111,38,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,322100,42.3015016667,-83.7043411111,35,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,323200,42.3015016667,-83.7043411111,34,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,324200,42.3015016667,-83.7043411111,33,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,324800,42.3019661111,-83.7043483333,33,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,325200,42.3019661111,-83.7043483333,30,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,326300,42.3019661111,-83.7043483333,27,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,326900,42.3019661111,-83.7043483333,27,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,327300,42.3019661111,-83.7043483333,24,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,328400,42.3019661111,-83.7043483333,21,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,329400,42.3019661111,-83.7043483333,13,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,330000,42.302275,-83.7043580556,13,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,330400,42.302275,-83.7043580556,6,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,331500,42.302275,-83.7043580556,5,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,334500,42.302275,-83.7043580556,7,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,335000,42.302335,-83.704355,7,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,336500,42.302335,-83.704355,8,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,337600,42.302335,-83.704355,7,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,338600,42.302335,-83.704355,4,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,339600,42.302335,-83.704355,3,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,340000,42.3024083333,-83.7043561111,3,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,340700,42.3024083333,-83.7043561111,1,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,342800,42.3024083333,-83.7043561111,4,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,343900,42.3024083333,-83.7043561111,5,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,345000,42.3024083333,-83.7043561111,4,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,345100,42.3024530556,-83.7043477778,4,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,346000,42.3024530556,-83.7043477778,3,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,348200,42.3024530556,-83.7043477778,3,0.15000000596,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,348400,42.3024530556,-83.7043477778,3,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,349000,42.3024530556,-83.7043477778,0,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,352100,42.3024633333,-83.7043377778,0,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,354500,42.3024633333,-83.7043377778,11,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,356600,42.3024633333,-83.7043377778,15,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,357200,42.3025483333,-83.7042347222,15,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,357700,42.3025483333,-83.7042347222,20,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,357800,42.3025483333,-83.7042347222,20,0.170000001788,2251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,357900,42.3025483333,-83.7042347222,20,21.4799995422,2251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,358700,42.3025483333,-83.7042347222,25,21.4799995422,2251,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,359000,42.3025483333,-83.7042347222,25,21.4799995422,2251,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,359700,42.3025483333,-83.7042347222,33,21.4799995422,2251,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,359800,42.3025483333,-83.7042347222,33,21.4799995422,2732,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,359900,42.3025483333,-83.7042347222,33,25.8500003815,2732,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,360800,42.3025483333,-83.7042347222,40,25.8500003815,2732,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,361800,42.3025483333,-83.7042347222,44,25.8500003815,3101,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,361900,42.3025483333,-83.7042347222,44,29.3099994659,3101,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,362200,42.30257,-83.7036030556,44,29.3099994659,3101,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,362800,42.30257,-83.7036030556,50,29.3099994659,3101,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,363900,42.30257,-83.7036030556,52,24.0599994659,3104,52.9411773682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,364000,42.30257,-83.7036030556,52,24.0599994659,3104,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,364900,42.30257,-83.7036030556,57,24.0599994659,3104,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,366000,42.30257,-83.7036030556,57,15.8400001526,1884,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,367000,42.30257,-83.7036030556,58,15.8400001526,1884,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,367200,42.3025863889,-83.7026419444,58,15.8400001526,1884,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,368100,42.3025863889,-83.7026419444,58,2.71000003815,114,45.8823547363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,369100,42.3025863889,-83.7026419444,60,2.71000003815,114,16.862745285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,370100,42.3025863889,-83.7026419444,60,14.4300003052,1733,16.862745285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,371200,42.3025863889,-83.7026419444,62,14.4300003052,1733,16.862745285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,372200,42.3025863889,-83.7026419444,63,14.4600000381,1813,16.862745285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,372300,42.3026491667,-83.7015933333,63,14.4600000381,1813,16.862745285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,373300,42.3026491667,-83.7015933333,65,14.4600000381,1813,16.862745285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,374300,42.3026491667,-83.7015933333,67,15.1400003433,1952,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,375300,42.3026491667,-83.7015933333,69,15.1400003433,1952,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,376400,42.3026491667,-83.7015933333,70,19.0300006866,2304,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,377400,42.3028575,-83.7005008333,71,19.0300006866,2304,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,378400,42.3028575,-83.7005008333,72,19.0300006866,2304,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,378500,42.3028575,-83.7005008333,72,6.44999980927,1902,43.9215698242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,379700,42.3028575,-83.7005008333,72,6.44999980927,1902,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,380700,42.3028575,-83.7005008333,68,3.71000003815,971,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,381800,42.3028575,-83.7005008333,65,3.71000003815,971,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,382900,42.3031741667,-83.6994511111,63,3.90000009537,992,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,384000,42.3031741667,-83.6994511111,61,3.90000009537,992,16.0784320831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,385000,42.3031741667,-83.6994511111,58,3.8900001049,1003,21.5686283112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,386000,42.3031741667,-83.6994511111,56,3.8900001049,1003,21.5686283112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,387100,42.3031741667,-83.6994511111,55,0.889999985695,521,21.5686283112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,388100,42.3034380556,-83.6985180556,53,0.889999985695,521,21.5686283112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,389200,42.3034380556,-83.6985180556,49,0.180000007153,0,21.5686283112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,390200,42.3034380556,-83.6985180556,43,0.180000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,391300,42.3034380556,-83.6985180556,41,10.4499998093,940,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,392300,42.3034380556,-83.6985180556,42,10.4499998093,940,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,393300,42.3036141667,-83.6976816667,44,12.5600004196,1568,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,394500,42.3036141667,-83.6976816667,45,12.5600004196,1568,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,395200,42.3036141667,-83.6976816667,45,12.5600004196,1568,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,395300,42.3036141667,-83.6976816667,45,2.45000004768,0,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,395500,42.3036141667,-83.6976816667,44,2.45000004768,0,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,397300,42.3036141667,-83.6976816667,44,0.20000000298,0,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,398300,42.3038127778,-83.6969658333,44,0.20000000298,0,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,399300,42.3038127778,-83.6969658333,44,12.1199998856,1385,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,399600,42.3038127778,-83.6969658333,46,12.1199998856,1385,62.745098114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,400300,42.3038127778,-83.6969658333,46,12.1199998856,1385,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,400700,42.3038127778,-83.6969658333,49,12.1199998856,1385,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,401300,42.3038127778,-83.6969658333,49,16.2800006866,1888,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,401700,42.3038127778,-83.6969658333,52,16.2800006866,1888,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,403300,42.3038127778,-83.6969658333,52,1.00999999046,1035,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,403400,42.3040108333,-83.6961608333,52,1.00999999046,1035,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,403800,42.3040108333,-83.6961608333,51,1.00999999046,1035,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,404800,42.3040108333,-83.6961608333,50,1.00999999046,1035,50.1960792542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,405400,42.3040108333,-83.6961608333,50,0.419999986887,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,405900,42.3040108333,-83.6961608333,48,0.419999986887,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,406900,42.3040108333,-83.6961608333,45,0.419999986887,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,407500,42.3040108333,-83.6961608333,45,0.180000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,407900,42.3040108333,-83.6961608333,43,0.180000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,408500,42.3041963889,-83.6953983333,43,0.180000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,409000,42.3041963889,-83.6953983333,40,0.180000007153,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,409600,42.3041963889,-83.6953983333,40,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,410000,42.3041963889,-83.6953983333,35,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,411100,42.3041963889,-83.6953983333,30,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,412100,42.3041963889,-83.6953983333,24,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,413100,42.3041963889,-83.6953983333,19,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,413700,42.3043852778,-83.6949116667,19,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,414200,42.3043852778,-83.6949116667,14,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,415300,42.3043852778,-83.6949116667,8,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,416400,42.3043852778,-83.6949116667,4,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,417400,42.3043852778,-83.6949116667,3,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,419100,42.3044488889,-83.6947847222,3,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,421000,42.3044488889,-83.6947847222,0,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,447100,42.3044488889,-83.6947847222,0,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,449200,42.3044158333,-83.6947283333,0,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,465700,42.3043877778,-83.694695,0,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,466500,42.3043877778,-83.694695,9,0.170000001788,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.70175268519,124,755,467800,42.3043877778,-83.694695,9,0.170000001788,672,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
